"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-03-01 ~ 2025-03-31"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전체"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","매수자","매도자","건축년도","도로명","해제사유발생일","거래유형","중개사소재지","등기일자"
"22","경기도 동두천시 생연동","160-4","0160","0004","더힐펠리스","55.5300","28.2300","202503","31","10,300","5","개인","법인","2019","동광로166번길 55","-","직거래","-","25.04.29"
"23","인천광역시 부평구 부평동","742-20","0742","0020","성호","37.4100","24.9480","202503","31","6,300","3","개인","개인","1988","남부역로5번길 8-10","-","중개거래","인천 부평구","25.04.29"
"24","제주특별자치도 제주시 이도이동","1021","1021","0000","도남해든빌","29.7400","9.9464","202503","31","16,000","5","개인","법인","2019","고산동산서길 11-2","-","중개거래","제주 제주시","25.04.28"
"25","인천광역시 서구 가좌동","114-73","0114","0073","창대빌라(3,4동)","37.3200","26.0550","202503","31","9,000","1","개인","개인","1991","가정로 144-5","-","중개거래","인천 서구","25.04.29"
"26","서울특별시 관악구 신림동","1634-40","1634","0040","(1634-40)","45.2700","35.9400","202503","31","25,300","1","개인","개인","1990","신림로53가길 16-7","-","중개거래","서울 관악구","25.04.28"
"27","경기도 시흥시 매화동","265-32","0265","0032","대성빌라바동","59.7500","34.3400","202503","31","16,000","4","개인","개인","2002","매화로39번길 38-5","20250502","중개거래","경기 시흥시","-"
"28","경기도 광주시 퇴촌면 광동리","126-3","0126","0003","대영파크(105동)","59.0800","102.7080","202503","31","15,500","1","개인","개인","2015","탑골길 41-4","-","중개거래","경기 광주시","25.04.28"
"29","경기도 고양시 일산동구 풍동","140-5","0140","0005","경풍빌라","38.5650","30.3200","202503","31","9,000","1","개인","개인","1991","백마로502번길 38","-","중개거래","경기 고양시 일산동구","25.04.28"
"30","부산광역시 금정구 청룡동","50-2","0050","0002","MyVill","67.5000","43.2868","202503","31","17,500","2","개인","개인","2018","남산냇길 62","-","중개거래","부산 금정구","25.04.29"
"31","강원특별자치도 홍천군 홍천읍 희망리","329-10","0329","0010","희망(329-10)","59.0200","56.7900","202503","31","5,800","3","개인","개인","1982","홍천로3길 11","-","중개거래","강원 홍천군","25.04.24"
"32","서울특별시 도봉구 방학동","615","0615","0000","이화빌라(가동)","45.9600","29.7500","202503","31","12,000","2","개인","개인","1990","시루봉로13길 22","-","중개거래","서울 도봉구","25.04.28"
"33","경기도 이천시 대월면 초지리","390-10","0390","0010","우리팰리스타운","69.1700","105.8750","202503","31","33,800","3","개인","법인","2024","대평로174번길 105-14","-","직거래","-","25.04.22"
"34","인천광역시 서구 연희동","732-12","0732","0012","대신아트빌라7동","39.4200","20.6400","202503","31","8,500","4","개인","개인","2001","염곡로714번길 1","-","중개거래","인천 서구","25.04.28"
"35","경기도 고양시 덕양구 동산동","343","0343","0000","동산마을화성파크드림PATIO(2401동-2416동)","59.9978","85.2079","202503","31","54,500","2","개인","개인","2016","동산1로 50","-","중개거래","경기 고양시 덕양구","-"
"36","서울특별시 강서구 화곡동","1070-11","1070","0011","크라운팰리스","29.9400","11.0630","202503","31","25,000","14","개인","개인","2020","화곡로 120","-","중개거래","서울 강서구","-"
"37","서울특별시 광진구 중곡동","544-6","0544","0006","서령하이빌(544-6)","37.4800","19.0900","202503","31","20,000","3","개인","개인","2002","용마산로33길 24","-","중개거래","서울 중랑구","25.04.28"
"38","부산광역시 해운대구 반송동","881-1","0881","0001","반송효원정","83.8640","104.2585","202503","31","13,500","4","개인","개인","2003","신반송로 161-1","-","중개거래","부산 해운대구","25.04.28"
"39","경기도 안산시 단원구 선부동","964-3","0964","0003","안산빌라","44.7450","54.1560","202503","31","25,800","3","개인","개인","1988","선부광장서로1길 4","20250430","중개거래","경기 안산시 단원구","-"
"40","경기도 이천시 대월면 초지리","390-10","0390","0010","우리팰리스타운","69.1700","105.8750","202503","31","33,800","3","개인","법인","2024","대평로174번길 105-14","-","직거래","-","25.04.22"
"41","경기도 군포시 금정동","753-13","0753","0013","우진아트빌","43.6900","27.4250","202503","31","22,500","2","개인","개인","2015","금재로35번안길 22","-","직거래","-","25.04.28"
"42","경기도 광주시 고산동","275-8","0275","0008","더포레스타(806동)","82.5000","78.0100","202503","31","38,500","4","개인","개인","2021","오포안로 402-6","-","직거래","-","25.04.25"
"43","경기도 이천시 대월면 초지리","391-2","0391","0002","우리팰리스타운(103동)","69.1700","89.5000","202503","31","43,800","4","개인","법인","2025","대평로174번길 105-22","-","직거래","-","25.04.22"
"44","경기도 이천시 대월면 초지리","391-2","0391","0002","우리팰리스타운(103동)","69.1700","89.5000","202503","31","43,800","4","개인","법인","2025","대평로174번길 105-22","-","직거래","-","25.04.22"
"45","경기도 이천시 대월면 초지리","391-2","0391","0002","우리팰리스타운(103동)","69.1700","89.5000","202503","31","33,800","3","개인","법인","2025","대평로174번길 105-22","-","직거래","-","25.04.22"
"46","경기도 안양시 만안구 안양동","973-35","0973","0035","청명해오름","54.1200","46.6246","202503","31","23,000","2","개인","개인","2018","병목안로130번길 115-8","-","중개거래","경기 안양시 동안구, 경기 안양시 만안구","25.04.25"
"47","서울특별시 송파구 석촌동","223-7","0223","0007","예진하우스(223-7)","53.8700","31.6600","202503","31","39,500","3","개인","개인","2011","가락로2길 4-6","-","중개거래","서울 송파구","-"
"48","경기도 안산시 상록구 본오동","908-1","0908","0001","동서빌라트","75.1100","36.7000","202503","31","15,000","3","개인","개인","2002","본오로6길 15","-","중개거래","경기 안산시 상록구","25.04.23"
"49","경기도 고양시 일산서구 덕이동","1256-27","1256","0027","아펠리움101동","54.0800","63.0000","202503","31","12,600","2","개인","법인","2018","덕산로 277-4","-","직거래","-","25.04.24"
"50","인천광역시 서구 연희동","710-11","0710","0011","라인빌라(B동)","46.1300","23.4700","202503","31","8,500","2","개인","개인","2002","간촌로7번길 7","-","중개거래","인천 서구","25.04.25"
"51","서울특별시 서초구 방배동","978-9","0978","0009","방배파크빌라","50.1000","41.0400","202503","31","106,000","1","개인","개인","1988","방배중앙로 5","-","중개거래","서울 서초구","-"
"52","서울특별시 용산구 갈월동","22","0022","0000","그린텔","46.2300","34.5200","202503","31","116,000","4","개인","개인","2004","두텁바위로1길 9","-","중개거래","서울 용산구","-"
"53","서울특별시 광진구 자양동","686-45","0686","0045","리버하우스1차","39.5300","20.8200","202503","31","45,000","2","기타","개인","2008","뚝섬로62길 38","-","직거래","-","-"
"54","서울특별시 노원구 중계동","107-2","0107","0002","신진빌라","63.0500","29.3750","202503","31","25,000","2","개인","개인","2003","중계로16나길 5-10","-","직거래","-","-"
"55","경기도 광주시 초월읍 산이리","6-4","0006","0004","정원그린맨션","72.1200","82.5000","202503","31","11,500","2","개인","개인","1999","경충대로 892-42","-","중개거래","경기 광주시","-"
"56","서울특별시 강서구 화곡동","377-64","0377","0064","(377-64)","37.1700","29.1400","202503","31","11,000","-1","개인","법인","1986","가로공원로 183-46","-","중개거래","서울 성북구","25.04.24"
"57","인천광역시 계양구 효성동","193-1","0193","0001","플로리체","61.4700","35.4800","202503","31","18,000","4","개인","개인","2017","효서로 105","-","중개거래","인천 계양구","-"
"58","서울특별시 강남구 일원동","630-4","0630","0004","(630-4)","28.6100","23.1400","202503","31","73,000","2","개인","개인","2021","개포로118길 58-6","-","중개거래","서울 강남구","-"
"59","제주특별자치도 서귀포시 대포동","2612","2612","0000","중문오션힐스","78.0200","38.8700","202503","31","27,820","4","법인","법인","2018","중문관광로301번길 3","-","직거래","-","-"
"60","제주특별자치도 서귀포시 대포동","2612","2612","0000","중문오션힐스","75.5500","37.3600","202503","31","26,980","2","법인","법인","2018","중문관광로301번길 3","-","직거래","-","-"
"61","경기도 안산시 상록구 본오동","858-4","0858","0004","(858-4)","37.4400","18.6230","202503","31","4,500","-1","개인","개인","1995","본오로8길 25-1","-","중개거래","경기 안산시 상록구","25.04.22"
"62","서울특별시 송파구 석촌동","12-8","0012","0008","오성빌라","52.9100","33.0450","202503","31","36,800","2","법인","개인","1991","삼학사로14길 3","-","중개거래","서울 송파구","-"
"63","경기도 가평군 청평면 청평리","319-111","0319","0111","아산빌라3동","46.4400","12.0351","202503","31","7,450","1","개인","개인","1998","청평중앙로82번길 9","-","중개거래","경기 가평군","25.04.25"
"64","인천광역시 계양구 작전동","862-17","0862","0017","미진가,나,다동","53.9800","36.2793","202503","31","14,000","1","개인","개인","1979","작전시장로22번길 9","-","중개거래","인천 계양구","25.04.24"
"65","서울특별시 구로구 항동","1-5","0001","0005","그린빌라","111.5400","277.4248","202503","31","150,000","1","개인","개인","1983","연동로 287","-","중개거래","서울 구로구","-"
"66","경기도 용인시 처인구 삼가동","200-5","0200","0005","유경하이츠(마동)","36.0900","21.1300","202503","31","6,500","3","개인","개인","1992","중부대로 1113-17","-","직거래","-","25.04.22"
"67","경기도 양평군 양평읍 양근리","139-7","0139","0007","살라만","33.3000","23.1784","202503","31","13,400","2","개인","개인","2015","십리길14번길 9","-","중개거래","경기 양평군","25.04.23"
"68","서울특별시 은평구 대조동","87-7","0087","0007","그린힐","55.0500","34.3700","202503","31","35,000","4","개인","개인","2013","통일로71가길 16","-","중개거래","서울 은평구","-"
"69","서울특별시 강남구 논현동","148-8","0148","0008","케아하우스","29.6400","18.0000","202503","31","32,000","2","개인","개인","2015","강남대로124길 68-1","-","중개거래","서울 강남구","-"
"70","경상남도 의령군 의령읍 하리","634","0634","0000","대성빌라1차","75.2700","70.0625","202503","31","9,000","1","개인","개인","2002","벽화로8길 13","-","직거래","-","25.04.22"
"71","경기도 안양시 만안구 안양동","571-2","0571","0002","유림하이츠","66.8100","37.1900","202503","31","29,000","5","개인","개인","2014","문예로24번길 31","-","중개거래","경기 안양시 만안구","25.04.21"
"72","경기도 수원시 장안구 파장동","602-17","0602","0017","미도주택1동","59.7600","33.6300","202503","31","14,300","4","개인","개인","1991","파장천로12번길 93","-","중개거래","경기 수원시 장안구","25.04.22"
"73","서울특별시 송파구 가락동","173-8","0173","0008","가락하이츠","56.7900","31.2500","202503","31","32,500","3","개인","개인","1990","오금로44나길 7","-","중개거래","서울 송파구","-"
"74","경기도 수원시 권선구 탑동","316-15","0316","0015","계림빌라2차","61.9100","29.4540","202503","31","11,000","5","개인","개인","2004","상탑로 60-7","-","중개거래","경기 수원시 권선구","25.04.21"
"75","강원특별자치도 정선군 정선읍 봉양리","161-6","0161","0006","리버빌","107.8200","86.8980","202503","31","30,800","4","개인","개인","2004","봉양2길 5","-","직거래","-","25.04.22"
"76","충청북도 제천시 화산동","646","0646","0000","태영하이츠타운1차","70.1200","50.1760","202503","31","12,000","5","개인","개인","2013","의림대로4길 85","-","중개거래","충북 제천시","25.04.21"
"77","서울특별시 강동구 천호동","398-7","0398","0007","홈하우스","33.5900","23.9523","202503","31","41,500","5","개인","개인","2016","구천면로33길 19","-","중개거래","서울 강동구","-"
"78","경기도 성남시 중원구 은행동","1141","1141","0000","영성빌라","53.4500","17.5400","202503","31","13,000","4","개인","개인","1991","은이로41번길 6","-","직거래","-","25.04.18"
"79","대전광역시 동구 가양동","24-30","0024","0030","거상빌라(24-30)","52.7400","34.1400","202503","31","9,200","2","개인","개인","1991","우암로291번길 70","-","중개거래","대전 동구","-"
"80","강원특별자치도 홍천군 홍천읍 희망리","329-10","0329","0010","희망(329-10)","59.0200","50.6400","202503","31","5,800","3","개인","개인","1982","홍천로3길 11","20250424","중개거래","강원 홍천군","-"
"81","서울특별시 강동구 천호동","40-26","0040","0026","베네치아B동","40.0400","27.6369","202503","31","33,500","3","개인","기타","2016","양재대로125길 54","-","중개거래","서울 강동구","25.04.18"
"82","서울특별시 성북구 정릉동","202-27","0202","0027","HK팰리스102동","54.5600","34.9669","202503","31","38,500","1","개인","개인","2019","보국문로8가길 20-12","-","중개거래","서울 성북구","-"
"83","서울특별시 송파구 문정동","34-1","0034","0001","모던펠리스","52.4900","30.0000","202503","31","62,800","6","개인","개인","2017","동남로6길 29-4","-","중개거래","서울 송파구","25.04.21"
"84","경기도 안양시 만안구 안양동","857-41","0857","0041","렉스빌라나동","63.4400","30.3875","202503","31","29,700","4","개인","개인","2003","만안로 337","-","중개거래","경기 안양시 만안구","-"
"85","경기도 고양시 일산동구 식사동","729-10","0729","0010","식사블루힐(101동)","53.7000","54.5100","202503","31","36,000","2","개인","법인","2023","동국로 137-41","-","직거래","-","-"
"86","부산광역시 사하구 괴정동","1098-2","1098","0002","사하주택","47.1800","45.5713","202503","31","6,800","2","개인","개인","1983","마하로 16-15","-","직거래","-","25.04.18"
"87","서울특별시 양천구 신정동","876-17","0876","0017","다우빌라B동","41.6700","27.1600","202503","31","24,200","2","개인","개인","1992","은행정로19길 12-1","-","중개거래","서울 양천구","25.04.18"
"88","경기도 양주시 광적면 석우리","721-1","0721","0001","대림홈타운(5.6동)","50.5500","31.9942","202503","31","8,600","5","법인","개인","2012","가래비14길 5-14","-","중개거래","경기 양주시","25.04.15"
"89","인천광역시 서구 검암동","644-1","0644","0001","S클래스A동B동","45.4200","687.2000","202503","31","11,300","4","개인","개인","2012","도요지로189번길 30","-","중개거래","인천 서구","25.04.18"
"90","경상남도 창녕군 남지읍 마산리","1001-5","1001","0005","(1001-5)","54.5850","38.8800","202503","31","6,800","4","개인","개인","2011","남지중앙1길 17-4","-","중개거래","경남 창녕군","-"
"91","경기도 부천시 오정구 고강동","365-12","0365","0012","드림채","53.3900","36.2100","202503","31","22,500","3","개인","개인","2019","고강로120번길 29","-","중개거래","경기 부천시 오정구","-"
"92","서울특별시 구로구 개봉동","332-24","0332","0024","유진캐슬(332-24)","38.1200","25.3700","202503","31","28,000","2","개인","개인","2017","개봉로15길 46-20","-","중개거래","서울 구로구","-"
"93","경기도 용인시 처인구 포곡읍 둔전리","189-5","0189","0005","킹스힐하우스","52.5570","17.6600","202503","31","22,000","3","개인","개인","2016","포곡로123번길 4","-","중개거래","경기 용인시 처인구","-"
"94","인천광역시 미추홀구 도화동","597-95","0597","0095","수봉파크빌(597-95)","55.1500","42.9061","202503","31","9,919","3","개인","법인","2015","경인로234번길 24-9","-","직거래","-","-"
"95","서울특별시 도봉구 쌍문동","103-145","0103","0145","대상주택","49.3600","23.9500","202503","31","18,200","2","개인","개인","2002","도봉로103길 27","-","중개거래","서울 강북구","-"
"96","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","60.3400","66.2000","202503","31","21,940","4","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"97","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","15.8600","17.4000","202503","31","5,700","3","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"98","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","18.6100","20.4200","202503","31","6,600","3","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"99","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","12.8600","14.1100","202503","31","4,600","3","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"100","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","12.6300","13.8600","202503","31","4,500","3","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"101","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","12.8600","14.1100","202503","31","4,600","3","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"102","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","15.8600","17.4000","202503","31","5,700","2","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"103","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","18.6100","20.4200","202503","31","6,600","2","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"104","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","12.8600","14.1100","202503","31","4,600","2","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"105","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","12.6300","13.8600","202503","31","4,500","2","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"106","경기도 용인시 처인구 모현읍 왕산리","529-25","0529","0025","진성주택(2)","12.8600","14.1100","202503","31","4,600","2","개인","개인","2012","외대로25번길 22-3","-","중개거래","경기 용인시 처인구","25.04.07"
"107","서울특별시 강북구 수유동","245-153","0245","0153","어반휴A동","46.7700","32.0000","202503","31","28,500","5","개인","법인","2022","삼양로118길 18-7","-","직거래","-","-"
"108","경기도 안양시 만안구 안양동","821-58","0821","0058","쉐르빌A동B동","46.4200","30.5742","202503","31","26,500","2","개인","개인","2015","박달우회로150번길 13-26","-","중개거래","경기 안양시 만안구","-"
"109","전라남도 강진군 강진읍 서성리","594","0594","0000","이안家","65.1740","69.3821","202503","31","15,200","2","개인","개인","2014","고성길 16","-","중개거래","전남 강진군","25.04.17"
"110","서울특별시 은평구 역촌동","78-23","0078","0023","다원빌(78-23)","32.9500","21.2100","202503","31","24,000","6","개인","개인","2017","갈현로5길 6-10","-","중개거래","서울 은평구","-"
"111","경기도 안양시 만안구 안양동","853-75","0853","0075","미림빌라","35.4500","20.4250","202503","31","18,800","2","개인","개인","1990","안양로398번길 65","-","중개거래","경기 안양시 만안구","-"
"112","인천광역시 남동구 만수동","857-6","0857","0006","진양(857-6)5동","36.1500","21.5200","202503","31","7,900","2","개인","개인","1990","백범로214번길 18","-","중개거래","인천 남동구","25.04.15"
"113","경기도 이천시 마장면 양촌리","129-1","0129","0001","신승용다세대101동(동래빌라)","59.8250","38.9000","202503","31","6,000","2","개인","개인","1994","중부대로 121-13","-","중개거래","경기 이천시","25.04.14"
"114","서울특별시 은평구 역촌동","60-56","0060","0056","리치캐슬","36.5900","25.1820","202503","31","17,000","5","개인","개인","2011","역말로4길 11-13","-","중개거래","서울 은평구","25.04.15"
"115","서울특별시 송파구 문정동","118-12","0118","0012","문정하이츠빌라","48.7100","26.9750","202503","31","31,050","2","공공기관","개인","1991","송이로33길 8-20","-","직거래","-","25.04.15"
"116","서울특별시 송파구 문정동","118-12","0118","0012","문정하이츠빌라","48.7100","26.9750","202503","31","31,050","1","공공기관","개인","1991","송이로33길 8-20","-","직거래","-","25.04.15"
"117","서울특별시 송파구 문정동","118-12","0118","0012","문정하이츠빌라","48.7100","26.9750","202503","31","31,050","3","공공기관","개인","1991","송이로33길 8-20","-","직거래","-","25.04.15"
"118","서울특별시 송파구 문정동","118-12","0118","0012","문정하이츠빌라","48.7100","26.9750","202503","31","22,300","-1","공공기관","개인","1991","송이로33길 8-20","-","직거래","-","25.04.15"
"119","서울특별시 송파구 문정동","118-12","0118","0012","문정하이츠빌라","48.7100","26.9750","202503","31","22,300","-1","공공기관","개인","1991","송이로33길 8-20","-","직거래","-","25.04.15"
"120","서울특별시 은평구 대조동","49-29","0049","0029","하나블루힐스","55.5200","34.1430","202503","31","43,000","3","개인","개인","2019","서오릉로10길 4","-","중개거래","서울 은평구","-"
"121","서울특별시 마포구 성산동","20-19","0020","0019","라비앙로즈","37.4000","23.4800","202503","31","35,500","4","개인","개인","2019","월드컵북로12길 48","-","중개거래","서울 마포구","-"
"122","서울특별시 광진구 자양동","603-2","0603","0002","대원빌9차","29.8100","23.2000","202503","31","45,500","4","개인","개인","2015","뚝섬로48길 8","-","중개거래","서울 광진구","-"
"123","서울특별시 은평구 불광동","163-14","0163","0014","(163-14)","38.4300","30.6600","202503","31","7,000","-1","개인","개인","1986","연서로38길 30-26","-","직거래","-","25.04.15"
"124","서울특별시 중구 황학동","1085","1085","0000","(1085-0)","46.5000","15.5381","202503","31","27,500","2","개인","개인","2010","마장로18길 6","-","중개거래","서울 성동구","25.04.14"
"125","경상남도 진주시 상봉동","744-1","0744","0001","대룡빌라","78.7400","47.4400","202503","31","5,400","2","개인","개인","1995","상봉대룡길21번길 15","-","중개거래","경남 진주시","-"
"126","서울특별시 은평구 구산동","21-63","0021","0063","미주맨션","79.5100","41.7100","202503","31","37,900","4","개인","개인","2000","연서로11길 2","-","중개거래","서울 은평구","-"
"127","서울특별시 은평구 대조동","48-15","0048","0015","부림베네치아","29.8700","19.2690","202503","31","29,300","2","개인","개인","2016","서오릉로10길 13-8","-","중개거래","서울 은평구","25.04.14"
"128","제주특별자치도 제주시 연동","318-11","0318","0011","동흥빌라","59.4000","35.1410","202503","31","11,000","4","개인","개인","1991","선덕로4길 31-1","-","직거래","-","25.04.10"
"129","전라남도 광양시 금호동","684","0684","0000","목련빌라","54.2700","142.4199","202503","31","4,100","1","개인","개인","1988","금호로 244","-","중개거래","전남 광양시","25.04.11"
"130","서울특별시 송파구 마천동","7-2","0007","0002","은혜파크빌라","32.1600","24.4000","202503","31","19,500","3","개인","개인","1991","성내천로 171-7","-","중개거래","서울 송파구","-"
"131","경기도 안산시 단원구 선부동","1130-16","1130","0016","월드빌리지(1130-16)","62.7300","37.3480","202503","31","15,500","3","개인","개인","2012","선삼로4안길 6-1","-","중개거래","경기 화성시","25.04.14"
"132","서울특별시 송파구 마천동","7-10","0007","0010","조흥하이츠빌라","39.0600","24.7300","202503","31","23,000","3","개인","개인","1993","성내천로23길 6-6","-","중개거래","서울 송파구","-"
"133","제주특별자치도 제주시 일도이동","170-20","0170","0020","봉영빌라(170-20)","78.8700","46.7000","202503","31","12,000","1","개인","개인","1994","신산로11길 19","-","중개거래","제주 제주시","25.04.14"
"134","전북특별자치도 익산시 신동","819-24","0819","0024","성모주택","65.6100","70.9619","202503","31","3,450","3","개인","개인","1985","익산대로60길 4","-","직거래","-","-"
